customer_id,recency,frequency,price_sum,price_mean,spend_90_total,spend_90_flag
14316,-119,2,89.94999999999999,44.974999999999994,28.98,1.0
14317,-402,1,20.99,20.99,0.0,0.0
14318,-364,2,49.29,24.645,0.0,0.0
14319,-102,5,152.8,30.560000000000002,75.44,1.0
14320,-405,1,30.32,30.32,0.0,0.0
14321,-124,4,92.0,23.0,0.0,0.0
14322,-405,1,16.77,16.77,0.0,0.0
14323,-405,1,23.54,23.54,0.0,0.0
14324,-405,1,6.79,6.79,0.0,0.0
14325,-39,4,80.71000000000001,20.177500000000002,53.46,1.0
14326,-19,6,90.67,15.111666666666666,0.0,0.0
14327,-405,1,84.08,84.08,0.0,0.0
14328,-405,1,18.76,18.76,0.0,0.0
14329,-250,2,213.92,106.96,0.0,0.0
14330,-328,4,110.19,27.5475,0.0,0.0
14331,-405,1,16.99,16.99,0.0,0.0
14332,-404,1,28.93,28.93,0.0,0.0
14333,-45,6,142.24,23.706666666666667,15.49,1.0
14334,-212,4,86.61,21.6525,0.0,0.0
14335,-246,2,43.89,21.945,0.0,0.0
14336,-101,2,41.94,20.97,0.0,0.0
14337,-134,4,175.87,43.9675,0.0,0.0
14338,-13,3,62.3,20.766666666666666,0.0,0.0
14339,-404,1,40.69,40.69,0.0,0.0
14340,-404,1,35.91,35.91,12.99,1.0
14341,-392,2,30.72,15.36,0.0,0.0
14342,-244,6,137.53,22.921666666666667,0.0,0.0
14343,-404,1,12.7,12.7,0.0,0.0
14344,-280,2,27.14,13.57,0.0,0.0
14345,-27,4,107.86,26.965,0.0,0.0
14346,-280,3,81.83,27.276666666666667,0.0,0.0
14347,-404,1,17.3,17.3,0.0,0.0
14348,-33,10,622.0400000000001,62.20400000000001,261.52,1.0
14349,-404,1,19.99,19.99,0.0,0.0
14350,-25,5,366.64,73.328,28.48,1.0
14351,-404,1,44.93,44.93,0.0,0.0
14352,-404,1,10.97,10.97,0.0,0.0
14353,-404,1,24.37,24.37,0.0,0.0
14354,-404,1,12.77,12.77,0.0,0.0
14355,-76,9,339.9,37.766666666666666,0.0,0.0
14356,-404,1,11.77,11.77,0.0,0.0
14357,-377,2,51.76,25.88,0.0,0.0
14358,-404,1,96.87,96.87,0.0,0.0
14359,-65,11,693.23,63.02090909090909,0.0,0.0
14360,-155,2,155.16,77.58,0.0,0.0
14361,-52,2,353.12,176.56,0.0,0.0
14362,-404,1,10.99,10.99,0.0,0.0
14363,-404,1,99.98,99.98,0.0,0.0
14364,-6,2,104.88,52.44,0.0,0.0
14365,-404,1,52.87,52.87,0.0,0.0
14366,-404,1,12.49,12.49,0.0,0.0
14367,-404,1,45.69,45.69,0.0,0.0
14368,-404,1,29.99,29.99,0.0,0.0
14369,-186,2,91.15,45.575,0.0,0.0
14370,-228,2,30.92,15.46,25.07,1.0
14371,-241,2,32.44,16.22,0.0,0.0
14372,-404,1,11.77,11.77,0.0,0.0
14373,-404,1,16.99,16.99,0.0,0.0
14374,-42,2,221.37,110.685,0.0,0.0
14375,-404,1,23.97,23.97,0.0,0.0
14376,-22,12,233.17000000000002,19.430833333333336,4.49,1.0
14377,-404,1,73.03,73.03,0.0,0.0
14378,-404,1,14.96,14.96,0.0,0.0
14379,-363,3,132.76,44.25333333333333,0.0,0.0
14380,-89,4,47.3,11.825,0.0,0.0
14381,-111,8,114.4,14.3,42.56,1.0
14382,-404,1,35.31,35.31,0.0,0.0
14383,-114,8,122.18,15.2725,0.0,0.0
14384,-404,1,21.77,21.77,0.0,0.0
14385,-142,2,38.97,19.485,0.0,0.0
14386,-67,3,178.22,59.406666666666666,0.0,0.0
14387,-404,1,67.27,67.27,0.0,0.0
14388,-386,2,26.13,13.065,0.0,0.0
14389,-80,4,131.53,32.8825,52.47,1.0
14390,-351,2,161.54000000000002,80.77000000000001,0.0,0.0
14391,-397,1,50.48,50.48,0.0,0.0
14392,-404,1,14.96,14.96,0.0,0.0
14393,0,6,145.88,24.313333333333333,48.85,1.0
14394,-122,5,254.23,50.846,0.0,0.0
14395,-249,2,28.669999999999998,14.334999999999999,0.0,0.0
14396,-3,2,139.48,69.74,0.0,0.0
14397,-87,4,64.41,16.1025,0.0,0.0
14398,-404,1,13.97,13.97,0.0,0.0
14399,-404,1,23.99,23.99,0.0,0.0
14400,-404,1,13.97,13.97,0.0,0.0
14401,-404,1,28.34,28.34,0.0,0.0
14402,-404,1,34.36,34.36,0.0,0.0
14403,-4,16,444.87,27.804375,56.43,1.0
14404,-398,2,26.74,13.37,0.0,0.0
14405,-65,4,71.71000000000001,17.927500000000002,0.0,0.0
14406,-108,4,91.22,22.805,13.99,1.0
14407,-404,1,6.79,6.79,0.0,0.0
14408,-404,1,27.54,27.54,0.0,0.0
14409,-188,4,132.93,33.2325,0.0,0.0
14410,-18,2,62.839999999999996,31.419999999999998,0.0,0.0
14411,-9,4,140.24,35.06,0.0,0.0
14412,-404,1,11.97,11.97,0.0,0.0
14413,-404,1,14.96,14.96,0.0,0.0
14414,-122,2,42.76,21.38,0.0,0.0
14415,-404,1,14.79,14.79,0.0,0.0
14416,-404,1,9.77,9.77,0.0,0.0
14417,-161,3,102.52,34.17333333333333,15.49,1.0
14418,-404,1,11.77,11.77,0.0,0.0
14419,-40,8,239.71,29.96375,29.07,1.0
14420,-94,5,244.72,48.944,0.0,0.0
14421,-404,1,14.96,14.96,0.0,0.0
14422,-3,5,126.46,25.291999999999998,0.0,0.0
14423,-343,2,58.52,29.26,0.0,0.0
14424,-384,2,48.699999999999996,24.349999999999998,0.0,0.0
14425,-404,1,9.77,9.77,0.0,0.0
14426,-75,3,141.22,47.07333333333333,13.49,1.0
14427,-404,1,13.97,13.97,0.0,0.0
14428,-404,1,14.37,14.37,0.0,0.0
14429,-404,1,29.33,29.33,0.0,0.0
14430,-404,1,9.77,9.77,0.0,0.0
14431,-404,1,13.97,13.97,11.49,1.0
14432,-404,1,14.96,14.96,0.0,0.0
14433,-66,7,230.34,32.90571428571429,21.98,1.0
14434,-386,2,30.770000000000003,15.385000000000002,0.0,0.0
14435,-404,1,32.37,32.37,0.0,0.0
14436,-399,1,6.79,6.79,15.49,1.0
14437,-13,5,218.06,43.612,34.86,1.0
14438,-348,2,43.3,21.65,0.0,0.0
14439,-404,1,15.96,15.96,0.0,0.0
14440,-306,2,34.95,17.475,0.0,0.0
14441,-358,2,45.68,22.84,0.0,0.0
14442,-404,1,9.77,9.77,0.0,0.0
14443,-107,2,34.48,17.24,14.49,1.0
14444,-82,3,90.65,30.21666666666667,0.0,0.0
14445,-404,1,14.37,14.37,0.0,0.0
14446,-137,3,47.2,15.733333333333334,0.0,0.0
14447,-400,1,13.97,13.97,0.0,0.0
14448,-404,1,16.7,16.7,0.0,0.0
14449,-118,4,90.21,22.5525,0.0,0.0
14450,-64,2,202.88,101.44,0.0,0.0
14451,-404,1,19.97,19.97,0.0,0.0
14452,-404,1,46.08,46.08,0.0,0.0
14453,-4,27,516.99,19.14777777777778,38.47,1.0
14454,-240,4,42.29,10.5725,0.0,0.0
14455,-404,1,19.77,19.77,0.0,0.0
14456,-404,1,14.99,14.99,0.0,0.0
14457,-149,2,207.98,103.99,0.0,0.0
14458,-404,1,15.36,15.36,0.0,0.0
14459,-388,1,47.08,47.08,0.0,0.0
14460,-404,1,21.99,21.99,0.0,0.0
14461,-404,1,24.98,24.98,0.0,0.0
14462,-368,2,77.5,38.75,0.0,0.0
14463,-404,1,13.97,13.97,0.0,0.0
14464,-41,3,40.75,13.583333333333334,0.0,0.0
14465,-247,4,157.16,39.29,0.0,0.0
14466,-404,1,58.47,58.47,0.0,0.0
14467,-404,1,37.47,37.47,0.0,0.0
14468,-252,3,167.82,55.94,0.0,0.0
14469,-90,2,51.150000000000006,25.575000000000003,0.0,0.0
14470,-368,2,72.82,36.41,0.0,0.0
14471,-34,4,103.91,25.9775,0.0,0.0
14472,-391,3,230.89,76.96333333333332,0.0,0.0
14473,-282,2,80.47,40.235,0.0,0.0
14474,-404,1,12.49,12.49,0.0,0.0
14475,-404,1,14.37,14.37,0.0,0.0
14476,-404,1,13.97,13.97,0.0,0.0
14477,-404,1,13.77,13.77,0.0,0.0
14478,-316,2,97.22,48.61,0.0,0.0
14479,-31,4,183.61999999999998,45.904999999999994,0.0,0.0
14480,-404,1,15.3,15.3,0.0,0.0
14481,-245,6,98.58,16.43,0.0,0.0
14482,-404,1,12.78,12.78,15.99,1.0
14483,-404,1,15.36,15.36,0.0,0.0
14484,-404,1,35.96,35.96,0.0,0.0
14485,-68,5,112.16999999999999,22.433999999999997,0.0,0.0
14486,-195,4,81.94,20.485,0.0,0.0
14487,-404,1,11.77,11.77,0.0,0.0
14488,-404,1,42.73,42.73,0.0,0.0
14489,-404,1,14.79,14.79,0.0,0.0
14490,-404,1,37.91,37.91,0.0,0.0
14491,-6,20,424.48,21.224,48.96,1.0
14492,-404,1,10.77,10.77,0.0,0.0
14493,-404,1,55.3,55.3,0.0,0.0
14494,-65,4,98.85999999999999,24.714999999999996,0.0,0.0
14495,-404,1,93.57,93.57,0.0,0.0
14496,-404,1,32.48,32.48,0.0,0.0
14497,-404,1,9.99,9.99,0.0,0.0
14498,-404,1,11.77,11.77,0.0,0.0
14499,-404,1,28.74,28.74,0.0,0.0
14500,-404,1,70.43,70.43,0.0,0.0
14501,-404,1,35.99,35.99,0.0,0.0
14502,-92,6,183.73,30.621666666666666,11.88,1.0
14503,-398,2,43.34,21.67,0.0,0.0
14504,-122,6,148.53,24.755,143.49,1.0
14505,-7,11,298.31,27.11909090909091,26.97,1.0
14506,-404,1,29.37,29.37,0.0,0.0
14507,-68,7,384.79,54.970000000000006,0.0,0.0
14508,-133,3,71.86,23.953333333333333,0.0,0.0
14509,-404,1,33.06,33.06,0.0,0.0
14510,-171,4,110.14,27.535,0.0,0.0
14511,-404,1,22.74,22.74,0.0,0.0
14512,-246,2,147.48000000000002,73.74000000000001,0.0,0.0
14513,-404,1,19.99,19.99,0.0,0.0
14514,-379,2,76.22999999999999,38.114999999999995,0.0,0.0
14515,-404,1,17.99,17.99,0.0,0.0
14516,-404,1,14.99,14.99,0.0,0.0
14517,-404,1,14.79,14.79,0.0,0.0
14518,-404,1,9.77,9.77,0.0,0.0
14519,-110,7,99.16,14.165714285714285,0.0,0.0
14520,-404,1,14.99,14.99,0.0,0.0
14521,-189,3,35.629999999999995,11.876666666666665,0.0,0.0
14522,-404,1,12.77,12.77,0.0,0.0
14523,-337,9,217.68,24.186666666666667,0.0,0.0
14524,-380,2,44.09,22.045,0.0,0.0
14525,-404,1,21.99,21.99,0.0,0.0
14526,-140,4,153.39000000000001,38.347500000000004,0.0,0.0
14527,-291,3,145.55,48.51666666666667,0.0,0.0
14528,-128,4,281.89,70.4725,0.0,0.0
14529,-404,1,18.99,18.99,0.0,0.0
14530,-404,1,13.77,13.77,0.0,0.0
14531,-35,3,69.75999999999999,23.25333333333333,0.0,0.0
14532,-404,1,36.74,36.74,0.0,0.0
14533,-404,1,0.0,0.0,0.0,0.0
14534,-404,1,77.33,77.33,0.0,0.0
14535,-400,1,30.72,30.72,0.0,0.0
14536,-20,3,48.33,16.11,42.15,1.0
14537,-404,1,31.32,31.32,0.0,0.0
14538,-135,6,156.32,26.05333333333333,0.0,0.0
14539,-404,1,11.77,11.77,0.0,0.0
14540,-404,1,51.98,51.98,0.0,0.0
14541,-391,1,14.37,14.37,0.0,0.0
14542,-169,2,37.75,18.875,0.0,0.0
14543,-404,1,114.2,114.2,0.0,0.0
14544,-142,4,122.38,30.595,77.34,1.0
14545,-404,1,24.76,24.76,0.0,0.0
14546,-404,1,31.76,31.76,0.0,0.0
14547,-404,1,5.78,5.78,0.0,0.0
14548,-306,3,45.71,15.236666666666666,0.0,0.0
14549,-11,3,67.24000000000001,22.413333333333338,0.0,0.0
14550,-404,1,15.36,15.36,0.0,0.0
14551,-403,1,43.77,43.77,0.0,0.0
14552,-400,1,24.54,24.54,0.0,0.0
14553,-404,1,81.08,81.08,0.0,0.0
14554,-404,1,9.98,9.98,0.0,0.0
14555,-390,2,70.47,35.235,0.0,0.0
14556,-10,3,80.11,26.703333333333333,0.0,0.0
14557,-404,1,14.9,14.9,0.0,0.0
14558,-11,4,74.75,18.6875,0.0,0.0
14559,-142,4,329.58000000000004,82.39500000000001,0.0,0.0
14560,-394,1,17.99,17.99,0.0,0.0
14561,-251,3,71.37,23.790000000000003,0.0,0.0
14562,-404,1,15.3,15.3,0.0,0.0
14563,-34,5,145.06,29.012,0.0,0.0
14564,-369,2,87.88,43.94,78.48,1.0
14565,-5,2,118.34,59.17,0.0,0.0
14566,-379,3,43.7,14.566666666666668,0.0,0.0
14567,-404,1,70.72,70.72,0.0,0.0
14568,-24,21,426.39,20.304285714285715,0.0,0.0
14569,-53,9,757.7900000000001,84.1988888888889,0.0,0.0
14570,-346,2,283.51,141.755,0.0,0.0
14571,-404,1,10.77,10.77,0.0,0.0
14572,-404,1,13.99,13.99,0.0,0.0
14573,-403,1,64.64,64.64,0.0,0.0
14574,-404,1,17.36,17.36,0.0,0.0
14575,-404,1,11.77,11.77,0.0,0.0
14576,-403,1,12.77,12.77,0.0,0.0
14577,-12,3,299.88,99.96,200.34,1.0
14578,-403,1,26.14,26.14,0.0,0.0
14579,-403,1,29.92,29.92,0.0,0.0
14580,-172,2,13.48,6.74,0.0,0.0
14581,-403,1,35.19,35.19,0.0,0.0
14582,-105,3,102.67999999999999,34.22666666666667,0.0,0.0
14583,-166,3,142.94,47.64666666666667,40.47,1.0
14584,-403,1,37.91,37.91,0.0,0.0
14585,-281,2,20.76,10.38,38.95,1.0
14586,-170,5,195.28,39.056,0.0,0.0
14587,-401,2,19.96,9.98,0.0,0.0
14588,-403,1,36.97,36.97,0.0,0.0
14589,-42,10,658.8,65.88,0.0,0.0
14590,-403,1,67.27,67.27,0.0,0.0
14591,-403,1,25.77,25.77,0.0,0.0
14592,-403,1,15.3,15.3,0.0,0.0
14593,-403,1,29.98,29.98,0.0,0.0
14594,-403,1,131.65,131.65,0.0,0.0
14595,-403,1,15.36,15.36,0.0,0.0
14596,-382,1,33.51,33.51,0.0,0.0
14597,-403,1,30.73,30.73,0.0,0.0
14598,-366,2,54.97,27.485,0.0,0.0
14599,-27,14,529.51,37.82214285714286,147.5,1.0
14600,-298,5,177.79,35.558,0.0,0.0
14601,-403,1,10.9,10.9,0.0,0.0
14602,-292,4,163.01999999999998,40.754999999999995,0.0,0.0
14603,-403,1,22.47,22.47,0.0,0.0
14604,-34,15,634.71,42.314,299.77,1.0
14605,-53,4,114.59,28.6475,0.0,0.0
14606,-31,6,208.17000000000002,34.695,0.0,0.0
14607,-403,1,11.77,11.77,0.0,0.0
14608,-297,3,101.66999999999999,33.88999999999999,0.0,0.0
14609,-6,4,70.69,17.6725,0.0,0.0
14610,-51,7,254.68,36.38285714285714,109.94,1.0
14611,-403,1,30.72,30.72,0.0,0.0
14612,-403,1,68.44,68.44,0.0,0.0
14613,-403,1,12.77,12.77,0.0,0.0
14614,-403,1,12.49,12.49,0.0,0.0
14615,-39,4,88.55,22.1375,0.0,0.0
14616,-403,1,26.07,26.07,0.0,0.0
14617,-9,6,78.36,13.06,30.27,1.0
14618,-403,1,14.37,14.37,0.0,0.0
14619,-395,2,39.65,19.825,0.0,0.0
14620,-79,5,112.12,22.424,0.0,0.0
14621,-403,1,14.96,14.96,0.0,0.0
14622,-102,2,213.35,106.675,0.0,0.0
14623,-305,3,37.71,12.57,0.0,0.0
14624,-349,2,108.74000000000001,54.370000000000005,0.0,0.0
14625,-27,9,422.84000000000003,46.98222222222223,236.71,1.0
14626,-403,1,15.36,15.36,0.0,0.0
14627,-39,5,124.3,24.86,0.0,0.0
14628,-403,1,68.24,68.24,0.0,0.0
14629,-403,1,11.77,11.77,0.0,0.0
14630,-403,1,12.49,12.49,0.0,0.0
14631,-400,1,37.14,37.14,0.0,0.0
14632,-403,1,11.77,11.77,201.46,1.0
14633,-76,3,133.96,44.653333333333336,0.0,0.0
14634,-403,1,11.77,11.77,0.0,0.0
14635,-151,3,69.98,23.326666666666668,54.47,1.0
14636,-154,3,78.69,26.23,0.0,0.0
14637,-65,17,405.55,23.855882352941176,72.44999999999999,1.0
14638,-403,1,5.78,5.78,0.0,0.0
14639,-102,3,122.69,40.89666666666667,0.0,0.0
14640,-403,1,47.5,47.5,0.0,0.0
14641,-403,1,24.74,24.74,0.0,0.0
14642,-403,1,13.97,13.97,0.0,0.0
14643,-315,5,195.39,39.077999999999996,55.97,1.0
14644,-403,1,29.33,29.33,0.0,0.0
14645,-403,1,12.77,12.77,0.0,0.0
14646,-3,8,555.31,69.41375,0.0,0.0
14647,-403,1,14.37,14.37,0.0,0.0
14648,-402,1,120.09,120.09,0.0,0.0
14649,-320,3,73.81,24.603333333333335,0.0,0.0
14650,-403,1,15.96,15.96,0.0,0.0
14651,-241,3,44.85,14.950000000000001,0.0,0.0
14652,-403,1,37.51,37.51,0.0,0.0
14653,-5,2,27.689999999999998,13.844999999999999,0.0,0.0
14654,-403,1,14.37,14.37,0.0,0.0
14655,-134,2,119.02,59.51,0.0,0.0
14656,-403,1,32.32,32.32,0.0,0.0
14657,-403,1,33.53,33.53,0.0,0.0
14658,-403,1,15.96,15.96,0.0,0.0
14659,-214,2,41.42,20.71,0.0,0.0
14660,-403,1,17.76,17.76,0.0,0.0
14661,-359,6,546.53,91.08833333333332,0.0,0.0
14662,-64,3,45.25,15.083333333333334,12.99,1.0
14663,-403,1,14.96,14.96,0.0,0.0
14664,-403,1,11.97,11.97,0.0,0.0
14665,-403,1,6.78,6.78,0.0,0.0
14666,-140,6,78.28,13.046666666666667,0.0,0.0
14667,-385,2,30.92,15.46,0.0,0.0
14668,-403,1,11.97,11.97,0.0,0.0
14669,-403,1,26.07,26.07,0.0,0.0
14670,-403,1,12.97,12.97,0.0,0.0
14671,-403,1,19.74,19.74,0.0,0.0
14672,-403,1,31.35,31.35,0.0,0.0
14673,-117,6,102.75,17.125,0.0,0.0
14674,-403,1,41.1,41.1,0.0,0.0
14675,-97,3,216.14999999999998,72.05,0.0,0.0
14676,-403,1,106.78,106.78,0.0,0.0
14677,-403,1,14.79,14.79,0.0,0.0
14678,-403,1,60.65,60.65,0.0,0.0
14679,-79,3,160.76999999999998,53.589999999999996,52.85,1.0
14680,-403,1,31.87,31.87,0.0,0.0
14681,-403,1,23.54,23.54,0.0,0.0
14682,-403,1,13.97,13.97,0.0,0.0
14683,-250,3,134.14,44.71333333333333,0.0,0.0
14684,-403,1,44.69,44.69,0.0,0.0
14685,-376,2,55.34,27.67,0.0,0.0
14686,-403,1,12.49,12.49,0.0,0.0
14687,-18,4,91.41,22.8525,0.0,0.0
14688,-11,2,33.43,16.715,0.0,0.0
14689,-267,3,44.03,14.676666666666668,0.0,0.0
14690,-97,2,58.47,29.235,0.0,0.0
14691,-387,2,27.74,13.87,0.0,0.0
14692,-102,2,128.19,64.095,0.0,0.0
14693,-7,3,187.46,62.48666666666667,0.0,0.0
14694,-230,3,30.54,10.18,91.94,1.0
14695,-403,1,15.76,15.76,0.0,0.0
14696,-18,5,226.43,45.286,0.0,0.0
14697,-31,2,57.010000000000005,28.505000000000003,0.0,0.0
14698,-397,1,28.52,28.52,0.0,0.0
14699,-281,3,35.730000000000004,11.910000000000002,0.0,0.0
14700,-403,1,162.99,162.99,0.0,0.0
14701,-93,6,349.76,58.29333333333333,0.0,0.0
14702,-403,1,9.58,9.58,0.0,0.0
14703,-23,3,107.59,35.86333333333334,11.99,1.0
14704,-38,4,99.98,24.995,33.97,1.0
14705,-403,1,13.77,13.77,0.0,0.0
14706,-403,2,23.54,11.77,0.0,0.0
14707,-403,1,14.79,14.79,0.0,0.0
14708,-249,7,253.6,36.22857142857143,0.0,0.0
14709,-272,4,117.22,29.305,0.0,0.0
14710,-98,3,88.07,29.356666666666666,0.0,0.0
14711,-403,1,30.15,30.15,0.0,0.0
14712,-284,2,77.02,38.51,0.0,0.0
14713,-403,1,59.05,59.05,91.37,1.0
14714,-50,4,281.47,70.3675,63.49,1.0
14715,-156,5,303.65,60.73,0.0,0.0
14716,-403,1,16.36,16.36,0.0,0.0
14717,-105,4,54.97,13.7425,0.0,0.0
14718,-377,3,99.77,33.25666666666667,0.0,0.0
14719,-403,1,31.99,31.99,0.0,0.0
14720,-402,1,13.97,13.97,23.98,1.0
14721,-25,18,320.7,17.816666666666666,0.0,0.0
14722,-403,1,28.74,28.74,0.0,0.0
14723,-381,2,47.879999999999995,23.939999999999998,0.0,0.0
14724,-318,4,277.04,69.26,0.0,0.0
14725,-206,5,101.25999999999999,20.252,0.0,0.0
14726,-11,9,326.78999999999996,36.309999999999995,68.98,1.0
14727,-403,1,11.77,11.77,0.0,0.0
14728,-403,1,100.59,100.59,0.0,0.0
14729,-403,1,28.93,28.93,0.0,0.0
14730,-403,1,6.99,6.99,0.0,0.0
14731,-403,1,11.77,11.77,0.0,0.0
14732,-403,1,15.36,15.36,0.0,0.0
14733,-403,1,15.36,15.36,0.0,0.0
14734,-403,1,41.69,41.69,0.0,0.0
14735,-403,1,45.29,45.29,0.0,0.0
14736,-192,3,40.75,13.583333333333334,0.0,0.0
14737,-3,4,47.739999999999995,11.934999999999999,0.0,0.0
14738,-398,3,145.01,48.336666666666666,0.0,0.0
14739,-387,2,28.56,14.28,0.0,0.0
14740,-403,1,31.66,31.66,21.98,1.0
14741,-400,1,16.76,16.76,0.0,0.0
14742,-359,3,52.739999999999995,17.58,0.0,0.0
14743,-403,1,22.7,22.7,0.0,0.0
14744,-12,7,161.17,23.024285714285714,13.99,1.0
14745,-359,2,28.34,14.17,0.0,0.0
14746,-403,1,11.77,11.77,14.99,1.0
14747,-403,1,72.99,72.99,0.0,0.0
14748,-403,1,24.98,24.98,0.0,0.0
14749,-101,7,603.18,86.16857142857143,256.92,1.0
14750,-127,3,69.67999999999999,23.226666666666663,0.0,0.0
14751,-403,1,8.77,8.77,0.0,0.0
14752,-402,1,75.97,75.97,0.0,0.0
14753,-403,1,14.79,14.79,0.0,0.0
14754,-403,1,44.0,44.0,0.0,0.0
14755,-243,2,107.53999999999999,53.769999999999996,0.0,0.0
14756,-403,1,44.1,44.1,0.0,0.0
14757,-403,1,18.54,18.54,0.0,0.0
14758,-403,1,25.54,25.54,0.0,0.0
14759,-403,1,14.37,14.37,0.0,0.0
14760,-403,1,13.97,13.97,0.0,0.0
14761,-403,1,21.54,21.54,0.0,0.0
14762,-403,1,11.77,11.77,0.0,0.0
14763,-403,1,11.97,11.97,0.0,0.0
14764,-25,4,142.52,35.63,0.0,0.0
14765,-403,1,40.71,40.71,0.0,0.0
14766,-403,1,40.7,40.7,0.0,0.0
14767,-56,2,18.35,9.175,5.99,1.0
14768,-3,10,379.03,37.903,51.16,1.0
14769,-401,1,29.92,29.92,0.0,0.0
14770,-128,3,41.71,13.903333333333334,0.0,0.0
14771,-403,1,43.56,43.56,0.0,0.0
14772,-87,3,198.20999999999998,66.07,0.0,0.0
14773,-106,2,70.44,35.22,0.0,0.0
14774,-57,9,241.29,26.81,0.0,0.0
14775,-392,1,14.99,14.99,0.0,0.0
14776,-164,5,445.04,89.00800000000001,0.0,0.0
14777,-52,3,49.72,16.573333333333334,0.0,0.0
14778,-45,2,24.759999999999998,12.379999999999999,0.0,0.0
14779,-269,2,31.130000000000003,15.565000000000001,0.0,0.0
14780,-403,1,67.13,67.13,0.0,0.0
14781,-5,4,297.97,74.4925,0.0,0.0
14782,-46,7,173.66,24.80857142857143,65.05,1.0
14783,-403,1,71.86,71.86,0.0,0.0
14784,-384,1,14.37,14.37,0.0,0.0
14785,-276,7,272.12,38.87428571428571,0.0,0.0
14786,-403,1,15.99,15.99,0.0,0.0
14787,-402,1,42.55,42.55,0.0,0.0
14788,-253,2,31.32,15.66,0.0,0.0
14789,-403,1,22.99,22.99,0.0,0.0
14790,-322,5,316.18,63.236000000000004,198.18,1.0
14791,-403,1,27.93,27.93,0.0,0.0
14792,-403,1,79.94,79.94,36.98,1.0
14793,-403,1,28.93,28.93,0.0,0.0
14794,-403,1,11.77,11.77,0.0,0.0
14795,-11,15,350.93,23.395333333333333,95.82,1.0
14796,-124,4,116.72,29.18,0.0,0.0
14797,-403,1,39.37,39.37,0.0,0.0
14798,-219,3,39.5,13.166666666666666,0.0,0.0
14799,-402,1,23.54,23.54,0.0,0.0
14800,-403,1,44.72,44.72,0.0,0.0
14801,-351,3,68.13,22.709999999999997,0.0,0.0
14802,-403,1,15.76,15.76,0.0,0.0
14803,-403,1,14.96,14.96,0.0,0.0
14804,-201,3,82.60000000000001,27.533333333333335,0.0,0.0
14805,-288,3,47.53,15.843333333333334,15.49,1.0
14806,-248,4,164.71,41.1775,13.99,1.0
14807,-403,1,14.96,14.96,0.0,0.0
14808,-403,1,29.92,29.92,0.0,0.0
14809,-25,2,26.840000000000003,13.420000000000002,0.0,0.0
14810,-27,2,93.92,46.96,27.48,1.0
14811,-403,1,19.99,19.99,0.0,0.0
14812,-403,1,23.97,23.97,0.0,0.0
14813,-8,8,303.67,37.95875,0.0,0.0
14814,-9,5,137.75,27.55,0.0,0.0
14815,-397,2,47.28,23.64,0.0,0.0
14816,-403,1,14.37,14.37,0.0,0.0
14817,-403,1,6.79,6.79,0.0,0.0
14818,-403,1,23.54,23.54,24.49,1.0
14819,-304,3,45.68,15.226666666666667,0.0,0.0
14820,-323,5,61.27,12.254000000000001,22.38,1.0
14821,-403,1,11.77,11.77,0.0,0.0
14822,-403,1,60.64,60.64,0.0,0.0
14823,-74,2,44.32,22.16,0.0,0.0
14824,-403,1,23.99,23.99,0.0,0.0
14825,-379,2,82.61,41.305,0.0,0.0
14826,-261,5,119.51,23.902,22.47,1.0
14827,-44,9,259.79,28.86555555555556,0.0,0.0
14828,-403,1,38.34,38.34,0.0,0.0
14829,-10,5,172.44,34.488,0.0,0.0
14830,-403,1,14.99,14.99,0.0,0.0
14831,-403,1,14.37,14.37,0.0,0.0
14832,-403,1,12.49,12.49,0.0,0.0
14833,-403,1,97.39,97.39,0.0,0.0
14834,-403,1,121.1,121.1,0.0,0.0
14835,-403,1,23.54,23.54,0.0,0.0
14836,-245,3,87.61000000000001,29.203333333333337,62.94,1.0
14837,-109,3,67.09,22.363333333333333,0.0,0.0
14838,-245,2,125.6,62.8,24.48,1.0
14839,-403,1,11.77,11.77,0.0,0.0
14840,-372,1,26.73,26.73,0.0,0.0
14841,-403,1,28.74,28.74,0.0,0.0
14842,-403,1,14.37,14.37,0.0,0.0
14843,-306,2,35.44,17.72,0.0,0.0
14844,-81,5,102.62,20.524,23.76,1.0
14845,-403,1,33.14,33.14,0.0,0.0
14846,-403,1,122.0,122.0,0.0,0.0
14847,-258,2,33.35,16.675,0.0,0.0
14848,-403,1,10.77,10.77,0.0,0.0
14849,-403,1,22.99,22.99,0.0,0.0
14850,-403,1,26.94,26.94,0.0,0.0
14851,-403,1,8.79,8.79,0.0,0.0
14852,-403,1,54.46,54.46,0.0,0.0
14853,-251,3,114.11000000000001,38.03666666666667,26.98,1.0
14854,-402,1,70.48,70.48,0.0,0.0
14855,-403,1,15.96,15.96,0.0,0.0
14856,-253,3,102.35000000000001,34.11666666666667,0.0,0.0
14857,-178,4,78.22999999999999,19.557499999999997,0.0,0.0
14858,-269,2,45.28,22.64,0.0,0.0
14859,-294,5,66.86,13.372,0.0,0.0
14860,-169,3,91.22,30.406666666666666,29.98,1.0
14861,-403,1,39.99,39.99,0.0,0.0
14862,-403,1,42.9,42.9,0.0,0.0
14863,-120,2,145.21,72.605,0.0,0.0
14864,-356,2,60.87,30.435,0.0,0.0
14865,-402,1,12.49,12.49,0.0,0.0
14866,-402,1,69.67,69.67,0.0,0.0
14867,-122,4,93.09,23.2725,0.0,0.0
