customer_id,recency,frequency,price_sum,price_mean,spend_90_total
10495,-7,2,70.79,35.395,4.946434
10496,-396,2,46.94,23.47,0.963487
10497,-391,2,43.29,21.645,0.963487
10498,-418,1,11.77,11.77,0.71989304
10499,-41,6,235.56,39.26,15.958189
10500,-418,1,27.99,27.99,0.75020236
10501,-168,2,39.84,19.92,2.7369225
10502,-416,1,61.68,61.68,1.2917633
10503,-418,1,14.37,14.37,0.70702755
10504,-418,1,14.96,14.96,0.70702755
10505,-418,1,11.77,11.77,0.71989304
10506,-418,1,14.37,14.37,0.70702755
10507,-397,2,82.0,41.0,2.284436
10508,-418,1,8.0,8.0,0.7095158
10509,-418,1,6.79,6.79,0.7095158
10510,-91,2,33.25,16.625,3.2543876
10511,-418,2,30.92,15.46,0.871228
10512,-418,1,34.98,34.98,0.77327216
10513,-156,3,40.25,13.416666666666666,3.4600873
10514,-418,1,12.77,12.77,0.7157786
10515,-17,7,278.3,39.75714285714286,20.364962
10516,-10,19,1127.06,59.31894736842105,149.19012
10517,-374,3,521.3199999999999,173.7733333333333,1.8838398
10518,-99,6,238.81,39.80166666666667,13.001405
10519,-417,1,11.77,11.77,0.71989304
10520,-167,2,30.85,15.425,2.7662406
10521,-118,2,42.98,21.49,3.0486288
10522,-417,1,17.9,17.9,0.7424502
10523,-417,1,10.97,10.97,0.7095158
10524,-217,3,59.44,19.813333333333333,3.2034662
10525,-417,1,10.77,10.77,0.7095158
10526,-268,3,41.91,13.97,2.9179432
10527,-387,2,37.9,18.95,0.9611161
10528,-332,2,63.14,31.57,2.979332
10529,-103,8,285.6,35.7,15.590882
10530,-115,5,257.79,51.55800000000001,13.444147
10531,-375,1,9.98,9.98,0.8084857
10532,-417,1,24.99,24.99,0.7639545
10533,-6,11,388.5,35.31818181818182,31.57587
10534,-130,2,24.69,12.345,3.207306
10535,-374,2,26.73,13.365,0.9533717
10536,-134,8,288.09000000000003,36.011250000000004,11.555114
10537,-417,1,15.96,15.96,0.7333558
10538,-417,1,25.93,25.93,0.7724892
10539,-13,5,317.27,63.45399999999999,19.276052
10540,-417,1,29.56,29.56,0.75020236
10541,-417,1,26.14,26.14,0.7724892
10542,-15,2,28.39,14.195,5.459439
10543,-417,1,25.14,25.14,0.7639545
10544,-11,9,314.38,34.93111111111111,26.087385
10545,-417,1,37.99,37.99,0.77327216
10546,-53,8,172.61,21.57625,13.624363
10547,-140,4,180.62,45.155,11.042546
10548,-378,2,24.98,12.49,0.93403834
10549,-172,7,184.54,26.36285714285714,6.7496123
10550,-97,15,1947.11,129.80733333333333,32.777603
10551,-144,4,44.75,11.1875,3.5154433
10552,-417,1,15.36,15.36,0.7144315
10553,-417,1,27.99,27.99,0.75020236
10554,-417,1,51.87,51.87,1.4193424
10555,-417,1,29.13,29.13,0.75020236
10556,-417,1,18.99,18.99,0.7346312
10557,-417,1,19.28,19.28,0.7346312
10558,-417,1,17.96,17.96,0.7424502
10559,-417,1,32.99,32.99,0.7702787
10560,-29,6,638.32,106.38666666666668,45.8164
10561,-417,1,15.36,15.36,0.7144315
10562,-108,3,40.73,13.576666666666668,3.4369981
10563,-404,1,43.99,43.99,0.90024793
10564,-417,1,12.97,12.97,0.7157786
10565,-235,4,145.7,36.425,6.4656997
10566,-412,1,90.98,90.98,1.278102
10567,-163,4,194.51,48.6275,10.876246
10568,-417,1,12.49,12.49,0.71989304
10569,-417,1,10.77,10.77,0.7095158
10570,-417,1,41.82,41.82,0.7777469
10571,-417,1,72.62,72.62,1.2774234
10572,-146,3,150.49,50.16333333333333,9.930264
10573,-417,1,38.9,38.9,0.7777469
10574,-417,1,87.03,87.03,1.2888926
10575,-417,1,56.88,56.88,1.8649507
10576,-116,2,169.13,84.565,9.693489
10577,-417,1,45.52,45.52,0.65337294
10578,-417,1,19.54,19.54,0.7346312
10579,-6,2,29.98,14.99,5.6090784
10580,-417,1,13.97,13.97,0.7157786
10581,-244,3,50.63,16.876666666666665,2.976967
10582,-417,1,11.77,11.77,0.71989304
10583,-417,1,29.74,29.74,0.75020236
10584,-302,2,57.05,28.525,2.7281725
10585,-417,1,34.36,34.36,0.8878693
10586,-315,2,118.85,59.425,30.23837
10587,-242,3,56.31,18.77,3.0545375
10588,-24,3,179.16,59.72,25.669395
10589,-355,2,22.54,11.27,1.0689732
10590,-409,2,16.77,8.385,0.9770343
10591,-360,4,512.64,128.16,2.6463296
10592,-417,1,62.64,62.64,1.3923539
10593,-417,1,28.74,28.74,0.75020236
10594,-102,3,70.06,23.35333333333333,3.8820422
10595,-417,1,71.05,71.05,1.2774234
10596,-417,1,15.96,15.96,0.7333558
10597,-417,1,9.98,9.98,0.7095158
10598,-304,3,138.74,46.24666666666667,4.2590637
10599,-417,1,13.97,13.97,0.7157786
10600,-24,23,322.94,14.040869565217392,23.856466
10601,-284,2,21.47,10.735,3.368854
10602,-417,1,124.17,124.17,1.2495643
10603,-28,15,1208.73,80.58200000000001,83.79725
10604,-417,1,7.78,7.78,0.7095158
10605,-159,2,53.52,26.76,3.239545
10606,-171,12,434.07,36.1725,11.996778
10607,-417,1,14.99,14.99,0.70702755
10608,-417,1,38.1,38.1,0.77327216
10609,-28,4,217.74,54.435,15.829598
10610,-417,1,9.97,9.97,0.7095158
10611,-371,2,45.23,22.615,0.96852034
10612,-417,1,13.97,13.97,0.7157786
10613,-3,13,523.72,40.28615384615385,52.345444
10614,-417,1,41.92,41.92,0.7777469
10615,-417,1,29.73,29.73,0.75020236
10616,-417,1,13.97,13.97,0.7157786
10617,-417,1,27.13,27.13,0.75020236
10618,-417,1,50.47,50.47,0.7794069
10619,-409,2,29.33,14.665,0.99816567
10620,-417,1,15.36,15.36,0.7144315
10621,-63,3,316.25,105.41666666666669,13.764753
10622,-119,5,650.22,130.044,7.1523194
10623,-132,3,117.03,39.01,7.7108903
10624,-417,1,11.77,11.77,0.71989304
10625,-417,1,14.96,14.96,0.70702755
10626,-375,2,43.89,21.945,0.96852034
10627,-417,1,17.7,17.7,0.7424502
10628,-243,2,29.31,14.655,3.0749598
10629,-417,1,24.76,24.76,0.7639545
10630,-171,5,96.23,19.246,4.9497204
10631,-417,1,14.96,14.96,0.70702755
10632,-417,1,15.36,15.36,0.7144315
10633,-417,1,12.77,12.77,0.7157786
10634,-267,3,100.34,33.446666666666665,6.3880844
10635,-61,2,49.35,24.675,3.6805232
10636,-417,1,14.37,14.37,0.70702755
10637,-415,1,15.99,15.99,0.7370964
10638,-417,1,23.54,23.54,0.7594484
10639,-17,9,479.86,53.31777777777778,37.268513
10640,-111,5,171.84,34.368,9.160737
10641,-417,1,29.73,29.73,0.75020236
10642,-417,1,19.97,19.97,0.7481182
10643,-413,1,42.9,42.9,0.9329903
10644,-200,6,333.52,55.586666666666666,9.09615
10645,-197,6,180.51,30.085,7.2951455
10646,-417,1,15.99,15.99,0.7424502
10647,-417,1,12.49,12.49,0.71989304
10648,-417,1,9.77,9.77,0.7095158
10649,-417,1,24.99,24.99,0.7639545
10650,-9,3,93.36,31.12,9.131494
10651,-372,2,36.08,18.04,0.9661494
10652,-221,4,131.69,32.9225,6.649114
10653,-417,1,28.68,28.68,0.75020236
10654,-87,9,308.61,34.29,15.971878
10655,-175,3,38.02,12.673333333333332,2.5809968
10656,-417,1,49.31,49.31,0.65337294
10657,-417,1,27.94,27.94,0.75020236
10658,-417,1,44.09,44.09,0.68746996
10659,-417,1,11.77,11.77,0.71989304
10660,-417,1,28.73,28.73,0.75020236
10661,-79,5,87.78999999999999,17.558,7.1309876
10662,-112,3,81.74,27.246666666666663,6.829904
10663,-417,1,26.99,26.99,0.75020236
10664,-417,1,0.0,0.0,0.7095158
10665,-417,1,28.74,28.74,0.75020236
10666,-385,2,96.67,48.335,2.4421022
10667,-417,1,24.99,24.99,0.7639545
10668,-402,2,27.74,13.87,0.9780379
10669,-406,1,3.99,3.99,0.8722844
10670,-417,1,20.99,20.99,0.7594484
10671,-207,2,37.31,18.655,3.4511442
10672,-417,1,11.97,11.97,0.71989304
10673,-412,1,9.77,9.77,0.69872534
10674,-417,1,14.99,14.99,0.70702755
10675,-417,1,14.37,14.37,0.70702755
10676,-417,1,28.67,28.67,0.75020236
10677,-417,1,59.31,59.31,1.7071877
10678,-186,5,152.59,30.518,7.8892727
10679,-417,1,33.44,33.44,0.7702787
10680,-417,1,26.99,26.99,0.75020236
10681,-417,1,14.9,14.9,0.70702755
10682,-417,1,15.36,15.36,0.7144315
10683,-417,1,47.72,47.72,0.65337294
10684,-417,1,33.76,33.76,0.7702787
10685,-417,1,4.79,4.79,0.7095158
10686,-369,2,76.61,38.305,2.4219453
10687,-73,2,57.72,28.86,3.9644873
10688,-375,2,43.11,21.555,0.96852034
10689,-34,3,112.44,37.48,8.957344
10690,-417,1,14.79,14.79,0.70702755
10691,-240,2,72.86,36.43,3.1773279
10692,-21,5,132.43,26.486,9.721906
10693,-417,1,23.74,23.74,0.7639545
10694,-240,2,68.64,34.32,3.3623426
10695,-334,2,107.0,53.5,3.3467133
10696,-168,2,59.260000000000005,29.630000000000003,2.9453464
10697,-417,1,14.37,14.37,0.70702755
10698,-47,2,52.96,26.48,4.136555
10699,-131,7,306.5,43.785714285714285,11.605814
10700,-417,1,10.97,10.97,0.7095158
10701,-417,1,12.49,12.49,0.71989304
10702,-92,3,68.2,22.73333333333333,3.8715808
10703,-7,16,1104.08,69.005,97.40288
10704,-417,1,12.97,12.97,0.7157786
10705,-399,4,286.48,71.62,1.9907758
10706,-417,1,43.49,43.49,1.1008276
10707,-417,1,15.96,15.96,0.7333558
10708,-417,1,59.65,59.65,1.2971171
10709,-417,1,44.96,44.96,0.65337294
10710,-276,2,68.31,34.155,3.3304665
10711,-417,1,41.3,41.3,0.7777469
10712,-115,2,45.620000000000005,22.81,3.0486288
10713,-94,4,84.28999999999999,21.0725,6.939422
10714,-417,1,26.73,26.73,0.76391715
10715,-417,1,15.36,15.36,0.7144315
10716,-417,1,57.18,57.18,1.8649507
10717,-417,1,41.77,41.77,0.7777469
10718,-417,1,51.47,51.47,0.7974411
10719,-204,6,415.97,69.32833333333333,13.992659
10720,-95,7,186.65,26.664285714285715,13.237197
10721,-288,5,187.63,37.526,7.7213807
10722,-417,1,17.99,17.99,0.7424502
10723,-417,1,121.92,121.92,1.2495643
10724,-417,1,36.99,36.99,0.77327216
10725,-417,1,52.52,52.52,1.4193424
10726,-417,2,22.54,11.27,0.89220464
10727,-344,3,192.41,64.13666666666667,2.6652737
10728,-417,1,13.97,13.97,0.7157786
10729,-417,1,11.77,11.77,0.71989304
10730,-417,1,45.68,45.68,0.65337294
10731,-417,1,28.93,28.93,0.75020236
10732,-417,1,7.78,7.78,0.7095158
10733,-400,3,100.57,33.52333333333333,2.3107882
10734,-161,2,35.44,17.72,3.2104936
10735,-102,2,124.78,62.39,7.8454647
10736,-417,1,28.13,28.13,0.75020236
10737,-2,4,62.23,15.5575,7.7719955
10738,-208,3,68.64,22.88,3.7231333
10739,-116,5,151.23000000000002,30.246,9.860662
10740,-299,3,92.0,30.666666666666668,3.9513023
10741,-410,2,29.58,14.79,0.9602662
10742,-417,1,31.89,31.89,0.7392403
10743,-417,1,22.7,22.7,0.7594484
10744,-2,22,329.02,14.955454545454543,26.697756
10745,-417,1,15.36,15.36,0.7144315
10746,-388,4,47.46,11.865,1.0065887
10747,-417,1,16.7,16.7,0.7424502
10748,-417,1,55.84,55.84,2.0038762
10749,-417,1,10.77,10.77,0.7095158
10750,-397,2,39.31,19.655,0.9902435
10751,-417,2,45.88,22.94,0.91284144
10752,-412,2,24.46,12.23,0.89671075
10753,-417,1,43.99,43.99,0.68746996
10754,-417,1,12.97,12.97,0.7157786
10755,-25,6,186.76,31.126666666666665,16.930079
10756,-417,1,37.51,37.51,0.77327216
10757,-417,1,28.76,28.76,0.75020236
10758,-417,1,15.36,15.36,0.7144315
10759,-417,1,14.37,14.37,0.70702755
10760,-231,3,71.65,23.883333333333336,3.574205
10761,-9,2,30.48,15.24,5.6090784
10762,-417,1,10.99,10.99,0.7095158
10763,-199,3,44.11,14.703333333333331,2.7447484
10764,-417,1,16.3,16.3,0.7424502
10765,-417,1,37.99,37.99,0.77327216
10766,-417,1,11.77,11.77,0.71989304
10767,-417,1,31.72,31.72,0.7392403
10768,-40,10,384.06,38.406,26.795055
10769,-186,3,88.16,29.386666666666667,6.0792694
10770,-16,7,113.03,16.147142857142857,11.727044
10771,-417,1,40.3,40.3,0.7777469
10772,-417,1,13.49,13.49,0.7157786
10773,-417,1,77.03,77.03,1.2774234
10774,-53,5,67.94999999999999,13.589999999999998,5.7787867
10775,-403,2,27.85,13.925,0.9780379
10776,-213,3,52.75,17.583333333333332,3.160078
10777,-417,1,23.97,23.97,0.7639545
10778,-310,2,80.27000000000001,40.135000000000005,3.6039898
10779,-417,1,13.97,13.97,0.7157786
10780,-417,1,28.75,28.75,0.75020236
10781,-387,2,31.92,15.96,0.9136768
10782,-417,1,25.0,25.0,0.7639545
10783,-417,1,153.16,153.16,1.6728581
10784,-417,1,14.99,14.99,0.70702755
10785,-417,1,16.7,16.7,0.7424502
10786,-417,1,25.74,25.74,0.7724892
10787,-417,1,15.76,15.76,0.7144315
10788,-417,1,22.99,22.99,0.7594484
10789,-394,4,46.08,11.52,1.0065887
10790,-417,1,15.96,15.96,0.7333558
10791,-417,1,28.36,28.36,0.75020236
10792,-222,2,38.76,19.38,3.05215
10793,-409,2,74.11,37.055,3.164777
10794,-417,1,29.33,29.33,0.75020236
10795,-33,2,24.76,12.38,5.3973494
10796,-417,1,12.97,12.97,0.7157786
10797,-37,4,62.81,15.7025,7.3562
10798,-417,1,0.0,0.0,0.7095158
10799,-399,2,37.26,18.63,0.98293525
10800,-121,9,206.13,22.90333333333333,12.73155
10801,-417,1,84.01,84.01,1.2888926
10802,-417,1,27.76,27.76,0.75020236
10803,-417,1,46.98,46.98,0.65337294
10804,-417,1,37.51,37.51,0.77327216
10805,-246,5,255.33,51.066,8.92496
10806,-417,1,13.97,13.97,0.7157786
10807,-417,1,23.99,23.99,0.7639545
10808,-417,1,21.37,21.37,0.7594484
10809,-345,2,29.53,14.765,4.4812746
10810,-31,2,26.96,13.48,5.0285873
10811,-5,8,157.82999999999998,19.72875,15.729389
10812,-85,3,33.33,11.11,3.5897555
10813,-282,4,93.01,23.2525,6.1580644
10814,-11,3,76.46,25.486666666666665,11.103073
10815,-417,1,13.97,13.97,0.7157786
10816,-417,1,16.36,16.36,0.7424502
10817,-417,1,57.73,57.73,1.5194246
10818,-290,4,57.27,14.3175,3.0431325
10819,-75,2,26.54,13.27,3.2114947
10820,-139,7,428.55,61.221428571428575,17.850002
10821,-417,1,15.96,15.96,0.7333558
10822,-12,6,145.85,24.308333333333334,13.86494
10823,-11,12,618.15,51.5125,55.192142
10824,-131,2,12.99,6.495,9.761267
10825,-400,2,69.92,34.96,2.231889
10826,-417,1,38.99,38.99,0.7777469
10827,-417,1,49.88,49.88,0.65337294
10828,-116,5,122.86,24.572,7.6813126
10829,-417,1,30.92,30.92,0.7392403
10830,-417,1,14.37,14.37,0.70702755
10831,-96,2,40.95,20.475,3.0240278
10832,-417,1,26.14,26.14,0.7724892
10833,-417,2,135.68,67.84,1.4132832
10834,-417,1,14.96,14.96,0.70702755
10835,-357,3,87.1,29.03333333333333,2.6456404
10836,-272,2,54.54,27.27,3.3198624
10837,-165,2,57.47,28.735,3.3109221
10838,-17,3,48.61,16.203333333333333,7.655298
10839,-417,1,11.97,11.97,0.71989304
10840,-168,3,154.75,51.583333333333336,7.979671
10841,-362,3,59.92,19.973333333333333,2.9332333
10842,-417,1,29.58,29.58,0.75020236
10843,-417,1,11.77,11.77,0.71989304
10844,-417,1,17.9,17.9,0.7424502
10845,-417,1,13.97,13.97,0.7157786
10846,-417,1,38.1,38.1,0.77327216
10847,-417,1,92.11,92.11,1.2757195
10848,-415,1,70.07,70.07,1.2634678
10849,-417,1,99.99,99.99,1.2757195
10850,-392,1,15.76,15.76,0.8083681
10851,-265,4,80.03,20.0075,4.2976713
10852,-417,1,19.99,19.99,0.7594484
10853,-417,1,59.97,59.97,1.2971171
10854,-417,1,8.77,8.77,0.7095158
10855,-79,7,467.69,66.81285714285714,27.943354
10856,-298,5,248.69,49.738,4.4805613
10857,-71,4,75.85,18.9625,5.12223
10858,-17,5,167.48,33.495999999999995,13.317542
10859,-417,1,29.99,29.99,0.75020236
10860,-82,2,24.950000000000003,12.475,3.2114947
10861,-417,1,20.99,20.99,0.7594484
10862,-417,1,12.97,12.97,0.7157786
10863,-68,8,226.6,28.325,15.41318
10864,-21,11,174.73,15.884545454545451,16.163158
10865,-244,3,154.26,51.42,7.7074137
10866,-417,1,24.99,24.99,0.7639545
10867,-417,1,14.37,14.37,0.70702755
10868,-416,1,44.73,44.73,0.6480192
10869,-416,1,35.26,35.26,0.7679184
10870,-137,3,51.24,17.080000000000002,3.5116072
10871,-416,1,31.31,31.31,0.73388654
10872,-416,1,9.77,9.77,0.70416206
10873,-416,1,54.66,54.66,2.8767436
10874,-67,2,34.36,17.18,3.3644958
10875,-416,1,12.49,12.49,0.7145393
10876,-416,1,11.77,11.77,0.7145393
10877,-416,1,24.55,24.55,0.7586008
10878,-416,1,30.99,30.99,0.73388654
10879,-15,14,341.18,24.37,25.922863
10880,-183,2,32.26,16.13,2.5760465
10881,-377,1,10.99,10.99,0.8084857
10882,-175,6,460.14,76.69,11.666372
10883,-416,1,11.77,11.77,0.7145393
10884,-412,1,83.77,83.77,1.278102
10885,-416,1,11.77,11.77,0.7145393
10886,-416,1,24.74,24.74,0.7586008
10887,-61,7,160.35,22.90714285714285,13.310558
10888,-25,2,34.95,17.475,5.203767
10889,-314,5,89.78,17.956,4.9938774
10890,-416,1,25.54,25.54,0.7586008
10891,-416,1,29.0,29.0,0.7448486
10892,-3,4,150.06,37.515,12.101314
10893,-121,12,297.89,24.824166666666667,15.742893
10894,-269,2,31.35,15.675,2.9481256
10895,-249,5,112.74,22.548,6.1135087
10896,-416,1,9.99,9.99,0.70416206
10897,-416,1,11.77,11.77,0.7145393
10898,-416,1,13.97,13.97,0.71042484
10899,-416,1,5.78,5.78,0.70416206
10900,-409,2,96.47,48.235,3.2607944
10901,-416,1,45.1,45.1,0.6480192
10902,-10,26,1539.96,59.22923076923077,170.67258
10903,-7,4,58.45,14.6125,7.7755785
10904,-202,8,154.92,19.365,5.9319158
10905,-416,1,71.62,71.62,1.2720696
10906,-416,1,17.76,17.76,0.7370964
10907,-412,2,176.01,88.005,1.6226251
10908,-312,2,198.52,99.26,3.1095424
10909,-408,2,121.97,60.985,2.71955
10910,-416,1,28.79,28.79,0.7448486
10911,-416,1,22.94,22.94,0.75409466
10912,-416,1,50.88,50.88,0.77405316
10913,-416,1,142.38,142.38,1.4590223
10914,-416,1,12.49,12.49,0.7145393
10915,-416,1,48.52,48.52,0.6480192
10916,-416,1,35.99,35.99,0.7679184
10917,-416,1,9.77,9.77,0.70416206
10918,-372,1,50.3,50.3,0.92180187
10919,-416,1,21.95,21.95,0.75409466
10920,-416,1,43.3,43.3,0.81388086
10921,-251,3,122.73,40.91,6.821095
10922,-416,1,26.94,26.94,0.7448486
10923,-416,1,37.51,37.51,0.7679184
10924,-17,6,512.75,85.45833333333333,71.564995
10925,-416,1,44.7,44.7,0.6480192
10926,-416,1,80.5,80.5,1.2720696
10927,-416,1,31.32,31.32,0.73388654
10928,-416,1,29.92,29.92,0.7448486
10929,-416,1,14.37,14.37,0.7016738
10930,-232,4,256.28,64.07,7.63722
10931,-416,1,13.7,13.7,0.71042484
10932,-416,1,5.78,5.78,0.70416206
10933,-416,1,14.96,14.96,0.7016738
10934,-416,1,32.92,32.92,0.76492494
10935,-416,1,18.76,18.76,0.72927743
10936,-360,4,152.09,38.0225,2.7695813
10937,-416,1,9.97,9.97,0.70416206
10938,-416,1,27.94,27.94,0.7448486
10939,-389,2,77.93,38.965,2.2938652
10940,-416,1,62.81,62.81,1.3870001
10941,-309,2,51.32,25.66,2.2582026
10942,-171,2,295.92,147.96,5.0849476
10943,-416,1,20.99,20.99,0.75409466
10944,-416,1,29.93,29.93,0.7448486
10945,-416,1,19.99,19.99,0.75409466
10946,-416,1,13.97,13.97,0.71042484
10947,-44,7,226.34,32.33428571428571,17.083176
10948,-411,2,83.61,41.805,1.9119923
10949,-214,6,142.84,23.80666666666667,5.3557005
10950,-117,3,181.84,60.61333333333334,11.385498
10951,-109,10,225.92,22.592,13.263193
10952,-398,2,28.93,14.465,0.9441839
10953,-385,1,23.27,23.27,0.8626366
10954,-34,9,454.72,50.52444444444445,31.983038
10955,-416,1,67.07,67.07,1.2942628
10956,-416,1,22.99,22.99,0.75409466
10957,-416,1,15.36,15.36,0.7090778
10958,-403,2,23.54,11.77,0.95419854
10959,-416,1,60.93,60.93,1.2917633
10960,-416,1,34.31,34.31,0.88251555
10961,-375,1,112.2,112.2,1.7931031
10962,-334,4,177.36,44.34,3.8652236
10963,-416,1,118.58,118.58,1.2442105
10964,-13,2,165.93,82.965,13.819899
10965,-34,4,100.21,25.0525,8.738188
10966,-375,2,31.76,15.88,0.9085556
10967,-196,5,141.78,28.356,6.3161883
10968,-416,1,38.1,38.1,0.7679184
10969,-51,8,164.24,20.53,13.082581
10970,-416,1,43.3,43.3,0.81388086
10971,-416,1,35.51,35.51,0.7679184
10972,-367,2,60.49,30.245,3.0432477
10973,-143,5,306.57,61.314,13.018101
10974,-138,7,189.13,27.018571428571427,9.649047
10975,-416,1,71.35,71.35,1.2720696
10976,-416,1,127.55,127.55,1.2765878
10977,-47,4,181.88,45.47,13.668877
10978,-159,2,36.95,18.475,3.1845334
10979,-416,1,10.77,10.77,0.70416206
10980,-416,1,14.96,14.96,0.7016738
10981,-416,1,14.37,14.37,0.7016738
10982,-279,4,128.47,32.1175,6.9317503
10983,-78,8,172.79,21.59875,13.467635
10984,-121,8,214.23,26.77875,13.255629
10985,-416,1,70.23,70.23,1.2634678
10986,-416,1,13.77,13.77,0.71042484
10987,-416,1,59.31,59.31,1.7018338
10988,-400,1,40.98,40.98,0.97323936
10989,-416,1,60.75,60.75,1.2917633
10990,-416,1,48.91,48.91,0.6480192
10991,-388,1,13.97,13.97,0.80971515
10992,-41,8,231.49,28.93625,16.70323
10993,-416,1,61.47,61.47,1.2917633
10994,-416,1,14.99,14.99,0.7016738
10995,-377,1,146.34,146.34,1.9428008
10996,-16,7,146.11,20.872857142857143,12.455833
10997,-201,5,91.68,18.336,5.059014
10998,-416,1,34.48,34.48,0.88251555
10999,-405,2,57.94,28.97,4.4075813
11000,-415,1,28.74,28.74,0.7448486
11001,-416,1,136.77,136.77,1.4590223
11002,-408,1,50.1,50.1,0.88936496
11003,-24,7,129.8,18.542857142857144,12.252493
11004,-36,3,197.25,65.75,13.893396
11005,-416,1,35.8,35.8,0.7679184
11006,-82,7,379.25,54.17857142857143,16.406565
11007,-121,3,76.27,25.42333333333333,5.587806
11008,-248,2,99.96,49.98,6.2619567
11009,-416,1,35.51,35.51,0.7679184
11010,-416,1,9.97,9.97,0.70416206
11011,-34,4,63.81999999999999,15.954999999999998,7.20936
11012,-177,3,135.31,45.10333333333333,6.515543
11013,-106,3,53.95,17.98333333333333,3.5487301
11014,-416,1,28.99,28.99,0.7448486
11015,-416,1,27.99,27.99,0.7448486
11016,-50,4,192.56,48.14,13.27712
11017,-11,11,261.92,23.81090909090909,25.561064
11018,-387,3,49.73,16.576666666666664,0.9842877
11019,-416,1,56.98,56.98,1.8595968
11020,-416,1,18.99,18.99,0.72927743
11021,-76,9,359.1,39.900000000000006,16.794174
11022,-416,1,13.97,13.97,0.71042484
11023,-96,3,102.9,34.300000000000004,7.772862
11024,-45,7,184.23,26.318571428571428,16.00708
11025,-416,1,12.97,12.97,0.71042484
11026,-343,3,93.7,31.23333333333333,3.4502099
11027,-388,2,86.88,43.44,2.367419
11028,-416,1,42.74,42.74,0.93842703
11029,-416,1,41.74,41.74,0.77239317
11030,-416,1,28.97,28.97,0.7448486
11031,-324,3,87.44,29.146666666666665,3.3265512
11032,-416,1,42.9,42.9,0.93842703
11033,-178,9,573.29,63.69888888888889,13.297036
11034,-416,1,27.73,27.73,0.7448486
11035,-147,2,44.12,22.06,2.9759173
11036,-416,1,30.32,30.32,0.73388654
11037,-416,1,26.99,26.99,0.7448486
11038,-381,3,84.23,28.076666666666668,2.570135
11039,-6,3,95.48,31.826666666666668,9.131494
11040,-416,1,136.74,136.74,1.4590223
11041,-416,1,15.36,15.36,0.7090778
11042,-416,1,14.37,14.37,0.7016738
11043,-416,1,17.7,17.7,0.7370964
11044,-77,6,327.32,54.553333333333335,18.591661
11045,-133,4,235.99,58.9975,11.941458
11046,-415,3,162.65,54.21666666666667,2.0239177
11047,-410,2,122.07,61.035,1.476987
11048,-416,1,30.35,30.35,0.73388654
11049,-416,1,57.59,57.59,2.2072945
11050,-319,3,50.74,16.913333333333334,2.0101173
11051,-416,1,24.99,24.99,0.7586008
11052,-401,1,78.41,78.41,1.6726589
11053,-416,1,164.38,164.38,1.6675043
11054,-416,1,13.97,13.97,0.71042484
11055,-10,4,184.64,46.16,18.586758
11056,-416,1,25.74,25.74,0.76713544
11057,-416,1,120.94,120.94,1.2442105
11058,-416,1,38.99,38.99,0.77239317
11059,-297,2,28.74,14.37,2.8704996
11060,-416,1,30.72,30.72,0.73388654
11061,-416,1,47.73,47.73,0.6480192
11062,-416,1,11.77,11.77,0.7145393
11063,-54,25,657.96,26.3184,21.276466
11064,-416,1,9.77,9.77,0.70416206
11065,-416,1,18.76,18.76,0.72927743
11066,-90,14,381.48,27.24857142857143,17.863157
11067,-324,4,97.39,24.3475,3.2675142
11068,-416,1,16.7,16.7,0.7370964
11069,-129,19,307.17,16.166842105263157,30.602463
11070,-245,2,102.96,51.48,6.5189805
11071,-416,1,12.98,12.98,0.71042484
11072,-416,1,13.97,13.97,0.71042484
11073,-416,1,17.96,17.96,0.7370964
11074,-316,4,57.66,14.415,2.6984584
11075,-416,1,14.98,14.98,0.7016738
11076,-38,4,88.83,22.2075,8.345387
11077,-402,1,16.7,16.7,0.8916847
11078,-415,1,13.97,13.97,0.71042484
11079,-416,1,25.74,25.74,0.76713544
11080,-407,2,48.48,24.24,0.9853062
11081,-399,2,61.25,30.625,3.0184948
11082,-416,1,35.77,35.77,0.7679184
11083,-241,2,85.37,42.685,6.526502
11084,-416,1,13.97,13.97,0.71042484
11085,-416,1,14.37,14.37,0.7016738
11086,-13,4,68.28999999999999,17.072499999999998,7.2367435
